transaction_id,customer_id,customer_name,product_id,product_name,category,quantity,price,transaction_date,store_id,profit
TXN001027,CUST919,,PROD319,Unknown,Unknown,4,74.15,2025-09-23,STORE97,296.6
TXN001028,CUST949,,PROD102,Unknown,Unknown,56,883.95,2025-09-23,STORE49,49501.200000000004
TXN001029,CUST372,,PROD382,Unknown,Unknown,31,628.29,2025-09-04,STORE31,19476.989999999998
TXN001030,CUST401,,PROD325,Unknown,Unknown,35,316.99,2025-08-31,STORE95,11094.65
TXN001031,CUST664,,PROD479,Unknown,Unknown,8,498.29,2025-09-29,STORE44,3986.32
TXN001032,CUST590,,PROD499,Unknown,Unknown,29,942.52,2025-09-12,STORE70,27333.079999999998
TXN001033,CUST510,,PROD419,Unknown,Unknown,59,228.99,2025-09-04,STORE100,13510.41
TXN001034,CUST186,,PROD326,Unknown,Unknown,51,137.98,2025-09-14,STORE96,7036.98
TXN001035,CUST698,,PROD123,Unknown,Unknown,77,706.85,2025-09-01,STORE69,54427.450000000004
TXN001036,CUST480,,PROD38,Unknown,Unknown,10,585.05,2025-09-20,STORE9,5850.5
TXN001037,CUST171,,PROD66,Unknown,Unknown,65,689.49,2025-09-07,STORE33,44816.85
TXN001038,CUST329,,PROD468,Unknown,Unknown,29,761.99,2025-09-13,STORE68,22097.71
TXN001039,CUST727,,PROD192,Unknown,Unknown,52,536.89,2025-09-16,STORE22,27918.28
TXN001040,CUST952,,PROD421,Unknown,Unknown,15,19.29,2025-09-07,STORE45,289.34999999999997
TXN001041,CUST4,,PROD487,Unknown,Unknown,11,956.55,2025-09-01,STORE48,10522.05
TXN001042,CUST771,,PROD283,Unknown,Unknown,31,935.99,2025-09-15,STORE28,29015.69
TXN001043,CUST288,,PROD18,Unknown,Unknown,39,936.99,2025-09-19,STORE17,36542.61
TXN001044,CUST9,,PROD490,Unknown,Unknown,91,942.49,2025-09-21,STORE17,85766.59
TXN001045,CUST642,,PROD355,Unknown,Unknown,20,457.35,2025-08-31,STORE2,9147.0
TXN001046,CUST638,,PROD17,Unknown,Unknown,99,656.25,2025-09-17,STORE61,64968.75
TXN001047,CUST432,,PROD101,Unknown,Unknown,44,672.19,2025-09-24,STORE96,29576.36
TXN001048,CUST568,,PROD175,Unknown,Unknown,2,697.69,2025-09-15,STORE30,1395.38
TXN001049,CUST110,,PROD293,Unknown,Unknown,26,62.22,2025-09-19,STORE8,1617.72
TXN001050,CUST769,,PROD114,Unknown,Unknown,93,768.89,2025-09-19,STORE72,71506.77
TXN001051,CUST474,,PROD273,Unknown,Unknown,75,199.09,2025-09-19,STORE67,14931.75
TXN001052,CUST342,,PROD178,Unknown,Unknown,41,885.05,2025-09-05,STORE1,36287.049999999996
TXN001053,CUST22,,PROD451,Unknown,Unknown,75,23.59,2025-09-16,STORE8,1769.25
TXN001054,CUST517,,PROD473,Unknown,Unknown,51,85.29,2025-09-18,STORE72,4349.79
TXN001055,CUST973,,PROD365,Unknown,Unknown,58,666.15,2025-09-15,STORE40,38636.7
TXN001056,CUST773,,PROD352,Unknown,Unknown,71,820.09,2025-09-27,STORE36,58226.39
TXN001057,CUST556,,PROD43,Unknown,Unknown,42,341.99,2025-09-15,STORE47,14363.58
TXN001058,CUST3,,PROD383,Unknown,Unknown,39,177.49,2025-09-11,STORE39,6922.110000000001
TXN001059,CUST493,,PROD168,Unknown,Unknown,19,223.09,2025-09-22,STORE99,4238.71
TXN001060,CUST276,,PROD328,Unknown,Unknown,92,784.95,2025-09-27,STORE26,72215.40000000001
TXN001061,CUST335,,PROD349,Unknown,Unknown,81,824.79,2025-09-01,STORE26,66807.98999999999
TXN001062,CUST686,,PROD267,Unknown,Unknown,4,527.79,2025-09-12,STORE29,2111.16
TXN001063,CUST956,,PROD22,Unknown,Unknown,53,170.45,2025-09-14,STORE20,9033.849999999999
TXN001064,CUST35,,PROD130,Unknown,Unknown,85,26.25,2025-09-04,STORE7,2231.25
TXN001065,CUST593,,PROD358,Unknown,Unknown,100,375.35,2025-09-18,STORE44,37535.0
TXN001066,CUST102,,PROD76,Unknown,Unknown,96,295.39,2025-09-20,STORE30,28357.44
TXN001067,CUST210,,PROD302,Unknown,Unknown,71,818.69,2025-09-12,STORE23,58126.990000000005
TXN001068,CUST260,,PROD40,Unknown,Unknown,76,805.25,2025-09-27,STORE46,61199.0
TXN001069,CUST267,,PROD100,Unknown,Unknown,42,675.75,2025-09-25,STORE65,28381.5
TXN001070,CUST36,,PROD363,Unknown,Unknown,75,562.95,2025-09-02,STORE18,42221.25
TXN001071,CUST118,,PROD200,Unknown,Unknown,40,551.49,2025-09-27,STORE99,22059.6
TXN001072,CUST669,,PROD155,Unknown,Unknown,56,855.15,2025-09-01,STORE9,47888.4
TXN001073,CUST332,,PROD354,Unknown,Unknown,45,28.59,2025-09-23,STORE1,1286.55
TXN001074,CUST398,,PROD455,Unknown,Unknown,76,680.75,2025-08-31,STORE44,51737.0
TXN001075,CUST166,,PROD408,Unknown,Unknown,24,255.1,2025-09-26,STORE45,6122.4
TXN001076,CUST184,,PROD130,Unknown,Unknown,65,488.29,2025-09-04,STORE74,31738.850000000002
TXN001077,CUST253,,PROD290,Unknown,Unknown,96,299.09,2025-09-04,STORE19,28712.64
TXN001078,CUST89,,PROD432,Unknown,Unknown,35,449.85,2025-09-27,STORE89,15744.75
TXN001079,CUST294,,PROD56,Unknown,Unknown,73,182.59,2025-09-17,STORE46,13329.07
TXN001080,CUST414,,PROD296,Unknown,Unknown,63,833.79,2025-09-04,STORE17,52528.77
TXN001081,CUST44,,PROD82,Unknown,Unknown,61,95.59,2025-09-13,STORE14,5830.99
TXN001082,CUST901,,PROD180,Unknown,Unknown,30,68.69,2025-09-08,STORE41,2060.7
TXN001083,CUST814,,PROD437,Unknown,Unknown,17,374.95,2025-09-15,STORE76,6374.15
TXN001084,CUST322,,PROD382,Unknown,Unknown,71,910.09,2025-09-08,STORE4,64616.39
TXN001085,CUST354,,PROD220,Unknown,Unknown,37,421.29,2025-09-21,STORE98,15587.730000000001
TXN001086,CUST310,,PROD315,Unknown,Unknown,37,462.49,2025-09-01,STORE11,17112.13
TXN001087,CUST794,,PROD265,Unknown,Unknown,84,145.7,2025-08-31,STORE34,12238.8
TXN001088,CUST285,,PROD266,Unknown,Unknown,58,25.99,2025-09-06,STORE89,1507.4199999999998
TXN001089,CUST918,,PROD23,Unknown,Unknown,27,586.89,2025-09-04,STORE51,15846.029999999999
TXN001090,CUST539,,PROD457,Unknown,Unknown,81,467.49,2025-09-17,STORE51,37866.69
TXN001091,CUST842,,PROD337,Unknown,Unknown,9,494.69,2025-09-16,STORE52,4452.21
TXN001092,CUST509,,PROD40,Unknown,Unknown,99,927.95,2025-09-26,STORE20,91867.05
TXN001093,CUST774,,PROD490,Unknown,Unknown,18,974.45,2025-09-15,STORE10,17540.100000000002
TXN001094,CUST525,,PROD106,Unknown,Unknown,68,151.2,2025-09-23,STORE20,10281.599999999999
TXN001095,CUST846,,PROD120,Unknown,Unknown,2,784.45,2025-09-11,STORE36,1568.9
TXN001096,CUST191,,PROD207,Unknown,Unknown,7,990.69,2025-09-08,STORE51,6934.83
TXN001097,CUST753,,PROD340,Unknown,Unknown,40,732.69,2025-08-31,STORE97,29307.600000000002
TXN001098,CUST696,,PROD108,Unknown,Unknown,77,814.19,2025-09-20,STORE62,62692.630000000005
TXN001099,CUST768,,PROD195,Unknown,Unknown,81,340.63,2025-09-25,STORE22,27591.03
TXN001100,CUST133,,PROD408,Unknown,Unknown,53,653.49,2025-09-08,STORE97,34634.97
TXN001101,CUST451,,PROD453,Unknown,Unknown,62,822.57,2025-09-10,STORE64,50999.340000000004
TXN001102,CUST594,,PROD170,Unknown,Unknown,7,397.05,2025-09-23,STORE1,2779.35
TXN001103,CUST731,,PROD89,Unknown,Unknown,82,221.69,2025-09-19,STORE77,18178.579999999998
TXN001104,CUST389,,PROD163,Unknown,Unknown,41,596.29,2025-09-16,STORE21,24447.89
TXN001105,CUST622,,PROD311,Unknown,Unknown,73,638.45,2025-09-24,STORE52,46606.850000000006
TXN001106,CUST598,,PROD28,Unknown,Unknown,49,474.49,2025-09-25,STORE66,23250.010000000002
TXN001107,CUST902,,PROD418,Unknown,Unknown,35,362.59,2025-09-08,STORE86,12690.65
TXN001108,CUST8,,PROD298,Unknown,Unknown,11,681.7,2025-09-10,STORE51,7498.700000000001
TXN001109,CUST239,,PROD86,Unknown,Unknown,32,519.0,2025-09-16,STORE22,16608.0
TXN001110,CUST402,,PROD241,Unknown,Unknown,33,771.19,2025-09-24,STORE64,25449.27
TXN001111,CUST32,,PROD206,Unknown,Unknown,13,479.65,2025-09-17,STORE94,6235.45
TXN001112,CUST113,,PROD231,Unknown,Unknown,52,606.75,2025-09-09,STORE39,31551.0
TXN001113,CUST293,,PROD464,Unknown,Unknown,75,670.49,2025-09-27,STORE51,50286.75
TXN001114,CUST446,,PROD250,Unknown,Unknown,5,913.35,2025-09-29,STORE93,4566.75
TXN001115,CUST281,,PROD500,Unknown,Unknown,57,478.09,2025-09-02,STORE49,27251.129999999997
TXN001116,CUST615,,PROD280,Unknown,Unknown,66,230.35,2025-08-31,STORE74,15203.1
TXN001117,CUST311,,PROD200,Unknown,Unknown,92,777.99,2025-09-08,STORE65,71575.08
TXN001118,CUST998,,PROD72,Unknown,Unknown,73,5.09,2025-09-26,STORE78,371.57
TXN001119,CUST182,,PROD54,Unknown,Unknown,83,797.49,2025-09-22,STORE23,66191.67
TXN001120,CUST148,,PROD395,Unknown,Unknown,3,977.99,2025-09-28,STORE88,2933.9700000000003
TXN001121,CUST949,,PROD413,Unknown,Unknown,43,381.59,2025-09-25,STORE70,16408.37
TXN001122,CUST543,,PROD18,Unknown,Unknown,94,844.35,2025-09-28,STORE65,79368.90000000001
TXN001123,CUST922,,PROD488,Unknown,Unknown,80,814.95,2025-09-14,STORE51,65196.0
TXN001124,CUST532,,PROD284,Unknown,Unknown,96,105.79,2025-09-13,STORE3,10155.84
TXN001125,CUST443,,PROD28,Unknown,Unknown,90,554.45,2025-08-30,STORE77,49900.50000000001
TXN001126,CUST920,,PROD383,Unknown,Unknown,51,38.69,2025-09-27,STORE87,1973.1899999999998
TXN001127,CUST625,,PROD238,Unknown,Unknown,62,222.85,2025-09-03,STORE14,13816.699999999999
TXN001128,CUST351,,PROD339,Unknown,Unknown,72,629.99,2025-09-26,STORE8,45359.28
TXN001129,CUST554,,PROD214,Unknown,Unknown,62,618.19,2025-09-05,STORE89,38327.780000000006
TXN001130,CUST893,,PROD183,Unknown,Unknown,24,406.39,2025-09-06,STORE47,9753.36
TXN001131,CUST32,,PROD391,Unknown,Unknown,87,821.35,2025-09-20,STORE62,71457.45
TXN001132,CUST910,,PROD406,Unknown,Unknown,31,149.29,2025-09-20,STORE67,4627.99
TXN001133,CUST694,,PROD245,Unknown,Unknown,4,593.05,2025-09-02,STORE29,2372.2
TXN001134,CUST583,,PROD191,Unknown,Unknown,82,866.51,2025-09-20,STORE13,71053.81999999999
TXN001135,CUST788,,PROD400,Unknown,Unknown,37,652.39,2025-09-25,STORE52,24138.43
TXN001136,CUST499,,PROD90,Unknown,Unknown,40,692.29,2025-09-04,STORE85,27691.6
TXN001137,CUST715,,PROD479,Unknown,Unknown,97,12.79,2025-09-19,STORE81,1240.6299999999999
TXN001138,CUST583,,PROD352,Unknown,Unknown,63,188.05,2025-09-01,STORE2,11847.150000000001
TXN001139,CUST129,,PROD65,Unknown,Unknown,49,957.25,2025-09-24,STORE1,46905.25
TXN001140,CUST64,,PROD120,Unknown,Unknown,92,306.69,2025-09-23,STORE51,28215.48
TXN001141,CUST830,,PROD417,Unknown,Unknown,6,485.22,2025-09-12,STORE7,2911.32
TXN001142,CUST47,,PROD82,Unknown,Unknown,72,80.29,2025-09-07,STORE13,5780.88
TXN001143,CUST594,,PROD95,Unknown,Unknown,80,109.0,2025-09-04,STORE45,8720.0
TXN001144,CUST268,,PROD390,Unknown,Unknown,93,417.05,2025-09-18,STORE77,38785.65
TXN001145,CUST78,,PROD203,Unknown,Unknown,19,981.1,2025-09-02,STORE76,18640.9
TXN001146,CUST636,,PROD316,Unknown,Unknown,16,238.99,2025-09-07,STORE59,3823.84
TXN001147,CUST855,,PROD322,Unknown,Unknown,67,932.39,2025-09-01,STORE26,62470.13
TXN001148,CUST436,,PROD102,Unknown,Unknown,75,648.73,2025-09-14,STORE98,48654.75
TXN001149,CUST185,,PROD456,Unknown,Unknown,1,603.79,2025-09-13,STORE15,603.79
TXN001150,CUST722,,PROD382,Unknown,Unknown,28,563.45,2025-08-30,STORE29,15776.600000000002
TXN001151,CUST50,,PROD290,Unknown,Unknown,96,696.7,2025-09-22,STORE84,66883.20000000001
TXN001152,CUST936,,PROD42,Unknown,Unknown,40,346.25,2025-09-16,STORE5,13850.0
TXN001153,CUST627,,PROD52,Unknown,Unknown,44,326.19,2025-09-15,STORE7,14352.36
TXN001154,CUST134,,PROD93,Unknown,Unknown,56,151.85,2025-09-15,STORE87,8503.6
TXN001155,CUST687,,PROD71,Unknown,Unknown,89,797.56,2025-09-09,STORE58,70982.84
TXN001156,CUST350,,PROD97,Unknown,Unknown,85,930.59,2025-09-01,STORE30,79100.15000000001
TXN001157,CUST993,,PROD170,Unknown,Unknown,42,512.6,2025-09-05,STORE11,21529.2
TXN001158,CUST261,,PROD381,Unknown,Unknown,22,789.19,2025-09-22,STORE28,17362.18
TXN001159,CUST283,,PROD320,Unknown,Unknown,67,533.79,2025-09-12,STORE73,35763.93
TXN001160,CUST584,,PROD127,Unknown,Unknown,35,935.29,2025-09-23,STORE20,32735.149999999998
TXN001161,CUST143,,PROD27,Unknown,Unknown,20,8.88,2025-09-15,STORE11,177.60000000000002
TXN001162,CUST589,,PROD34,Unknown,Unknown,78,530.75,2025-09-08,STORE90,41398.5
TXN001163,CUST874,,PROD35,Unknown,Unknown,87,42.0,2025-09-20,STORE39,3654.0
TXN001164,CUST531,,PROD493,Unknown,Unknown,13,876.09,2025-08-31,STORE34,11389.17
TXN001165,CUST240,,PROD404,Unknown,Unknown,88,401.49,2025-09-11,STORE98,35331.12
TXN001166,CUST576,,PROD269,Unknown,Unknown,33,648.1,2025-09-26,STORE40,21387.3
TXN001167,CUST661,,PROD420,Unknown,Unknown,23,414.39,2025-09-01,STORE38,9530.97
TXN001168,CUST861,,PROD354,Unknown,Unknown,91,804.39,2025-09-01,STORE44,73199.49
TXN001169,CUST362,,PROD367,Unknown,Unknown,78,812.55,2025-09-17,STORE83,63378.899999999994
TXN001170,CUST762,,PROD159,Unknown,Unknown,33,309.66,2025-09-01,STORE68,10218.78
TXN001171,CUST663,,PROD337,Unknown,Unknown,47,373.35,2025-09-12,STORE24,17547.45
TXN001172,CUST805,,PROD395,Unknown,Unknown,48,728.09,2025-09-09,STORE24,34948.32
TXN001173,CUST308,,PROD99,Unknown,Unknown,68,378.35,2025-09-28,STORE66,25727.800000000003
TXN001174,CUST64,,PROD443,Unknown,Unknown,91,756.69,2025-09-13,STORE9,68858.79000000001
TXN001175,CUST412,,PROD310,Unknown,Unknown,58,573.6,2025-09-25,STORE4,33268.8
TXN001176,CUST189,,PROD458,Unknown,Unknown,45,562.25,2025-09-15,STORE33,25301.25
TXN001177,CUST123,,PROD97,Unknown,Unknown,67,962.75,2025-09-13,STORE56,64504.25
TXN001178,CUST52,,PROD164,Unknown,Unknown,17,763.65,2025-09-07,STORE64,12982.05
TXN001179,CUST251,,PROD363,Unknown,Unknown,65,794.05,2025-09-20,STORE71,51613.25
TXN001180,CUST165,,PROD229,Unknown,Unknown,52,405.49,2025-09-03,STORE65,21085.48
TXN001181,CUST698,,PROD118,Unknown,Unknown,62,740.29,2025-09-28,STORE23,45897.979999999996
TXN001182,CUST454,,PROD225,Unknown,Unknown,38,305.39,2025-09-25,STORE4,11604.82
TXN001183,CUST774,,PROD419,Unknown,Unknown,19,691.09,2025-09-16,STORE67,13130.710000000001
TXN001184,CUST201,,PROD61,Unknown,Unknown,17,827.59,2025-09-28,STORE70,14069.03
TXN001185,CUST730,,PROD390,Unknown,Unknown,94,784.49,2025-09-08,STORE58,73742.06
TXN001186,CUST777,,PROD220,Unknown,Unknown,71,9.19,2025-09-21,STORE65,652.49
TXN001187,CUST203,,PROD490,Unknown,Unknown,25,890.35,2025-09-02,STORE57,22258.75
TXN001188,CUST78,,PROD192,Unknown,Unknown,40,289.09,2025-09-08,STORE50,11563.599999999999
TXN001189,CUST389,,PROD241,Unknown,Unknown,96,279.99,2025-09-23,STORE43,26879.04
TXN001190,CUST126,,PROD167,Unknown,Unknown,91,487.85,2025-09-13,STORE32,44394.35
TXN001191,CUST655,,PROD328,Unknown,Unknown,48,352.6,2025-09-13,STORE37,16924.800000000003
TXN001192,CUST251,,PROD173,Unknown,Unknown,95,394.5,2025-09-29,STORE37,37477.5
TXN001193,CUST222,,PROD337,Unknown,Unknown,67,272.19,2025-09-28,STORE10,18236.73
TXN001194,CUST13,,PROD146,Unknown,Unknown,60,341.89,2025-09-12,STORE90,20513.399999999998
TXN001195,CUST846,,PROD270,Unknown,Unknown,36,310.15,2025-09-04,STORE21,11165.4
TXN001196,CUST260,,PROD7,Unknown,Unknown,22,631.39,2025-09-13,STORE47,13890.58
TXN001197,CUST13,,PROD186,Unknown,Unknown,68,660.39,2025-09-16,STORE37,44906.52
TXN001198,CUST792,,PROD318,Unknown,Unknown,21,851.95,2025-08-31,STORE86,17890.95
TXN001199,CUST477,,PROD73,Unknown,Unknown,85,757.65,2025-09-14,STORE74,64400.25
TXN001200,CUST692,,PROD28,Unknown,Unknown,45,61.59,2025-09-14,STORE42,2771.55
TXN001201,CUST396,,PROD195,Unknown,Unknown,33,729.59,2025-09-15,STORE92,24076.47
TXN001202,CUST644,,PROD69,Unknown,Unknown,52,536.25,2025-09-20,STORE15,27885.0
TXN001203,CUST810,,PROD476,Unknown,Unknown,47,146.89,2025-09-09,STORE95,6903.829999999999
TXN001204,CUST192,,PROD48,Unknown,Unknown,86,307.81,2025-09-20,STORE66,26471.66
TXN001205,CUST855,,PROD159,Unknown,Unknown,86,86.09,2025-09-14,STORE96,7403.740000000001
TXN001206,CUST101,,PROD498,Unknown,Unknown,68,193.95,2025-09-06,STORE7,13188.599999999999
TXN001207,CUST845,,PROD436,Unknown,Unknown,100,289.44,2025-09-16,STORE73,28944.0
TXN001208,CUST776,,PROD147,Unknown,Unknown,62,679.49,2025-08-30,STORE65,42128.38
TXN001209,CUST613,,PROD195,Unknown,Unknown,41,241.09,2025-09-04,STORE15,9884.69
TXN001210,CUST214,,PROD212,Unknown,Unknown,51,474.1,2025-09-23,STORE2,24179.100000000002
TXN001211,CUST751,,PROD185,Unknown,Unknown,63,168.05,2025-08-31,STORE20,10587.150000000001
TXN001212,CUST38,,PROD68,Unknown,Unknown,91,7.15,2025-09-20,STORE21,650.65
TXN001213,CUST580,,PROD177,Unknown,Unknown,22,985.59,2025-09-14,STORE94,21682.98
TXN001214,CUST787,,PROD76,Unknown,Unknown,34,561.9,2025-09-10,STORE28,19104.6
TXN001215,CUST106,,PROD292,Unknown,Unknown,44,416.45,2025-09-21,STORE8,18323.8
TXN001216,CUST37,,PROD95,Unknown,Unknown,65,808.85,2025-09-24,STORE16,52575.25
TXN001217,CUST610,,PROD241,Unknown,Unknown,70,733.5,2025-09-07,STORE20,51345.0
TXN001218,CUST379,,PROD83,Unknown,Unknown,31,855.4,2025-09-26,STORE53,26517.399999999998
TXN001219,CUST897,,PROD362,Unknown,Unknown,66,780.09,2025-09-07,STORE66,51485.94
TXN001220,CUST700,,PROD210,Unknown,Unknown,11,92.15,2025-09-02,STORE31,1013.6500000000001
TXN001221,CUST279,,PROD112,Unknown,Unknown,71,260.85,2025-09-14,STORE47,18520.350000000002
TXN001222,CUST829,,PROD186,Unknown,Unknown,58,106.49,2025-09-09,STORE87,6176.42
TXN001223,CUST772,,PROD286,Unknown,Unknown,41,416.28,2025-09-26,STORE63,17067.48
TXN001224,CUST118,,PROD113,Unknown,Unknown,45,503.69,2025-09-29,STORE22,22666.05
TXN001225,CUST768,,PROD339,Unknown,Unknown,26,997.35,2025-09-27,STORE76,25931.100000000002
TXN001226,CUST950,,PROD432,Unknown,Unknown,3,881.39,2025-09-21,STORE96,2644.17
TXN001227,CUST626,,PROD336,Unknown,Unknown,29,470.05,2025-09-08,STORE54,13631.45
TXN001228,CUST163,,PROD278,Unknown,Unknown,37,610.29,2025-09-24,STORE91,22580.73
TXN001229,CUST432,,PROD344,Unknown,Unknown,37,437.69,2025-09-07,STORE78,16194.53
TXN001230,CUST70,,PROD143,Unknown,Unknown,30,577.65,2025-09-21,STORE45,17329.5
TXN001231,CUST535,,PROD266,Unknown,Unknown,84,827.15,2025-09-27,STORE45,69480.59999999999
TXN001232,CUST232,,PROD37,Unknown,Unknown,45,761.19,2025-09-22,STORE23,34253.55
TXN001233,CUST542,,PROD231,Unknown,Unknown,76,938.55,2025-09-26,STORE88,71329.8
TXN001234,CUST376,,PROD421,Unknown,Unknown,40,714.83,2025-09-27,STORE84,28593.2
TXN001235,CUST742,,PROD216,Unknown,Unknown,12,741.19,2025-09-09,STORE18,8894.28
TXN001236,CUST817,,PROD241,Unknown,Unknown,35,683.89,2025-08-31,STORE15,23936.149999999998
TXN001237,CUST39,,PROD422,Unknown,Unknown,78,936.8,2025-09-02,STORE57,73070.4
TXN001238,CUST448,,PROD5,Unknown,Unknown,96,195.89,2025-09-23,STORE39,18805.44
TXN001239,CUST41,,PROD495,Unknown,Unknown,60,430.85,2025-09-21,STORE13,25851.0
TXN001240,CUST554,,PROD64,Unknown,Unknown,15,126.79,2025-09-04,STORE34,1901.8500000000001
TXN001241,CUST502,,PROD224,Unknown,Unknown,30,552.35,2025-09-18,STORE85,16570.5
TXN001242,CUST401,,PROD76,Unknown,Unknown,12,890.29,2025-09-11,STORE72,10683.48
TXN001243,CUST704,,PROD446,Unknown,Unknown,60,272.99,2025-09-23,STORE1,16379.400000000001
TXN001244,CUST828,,PROD323,Unknown,Unknown,94,896.79,2025-09-24,STORE9,84298.26
TXN001245,CUST756,,PROD240,Unknown,Unknown,3,728.32,2025-09-01,STORE61,2184.96
TXN001246,CUST245,,PROD212,Unknown,Unknown,50,940.29,2025-09-11,STORE46,47014.5
TXN001247,CUST173,,PROD439,Unknown,Unknown,21,539.09,2025-09-15,STORE5,11320.890000000001
TXN001248,CUST821,,PROD243,Unknown,Unknown,8,924.19,2025-09-03,STORE74,7393.52
TXN001249,CUST658,,PROD359,Unknown,Unknown,89,173.65,2025-09-07,STORE1,15454.85
TXN001250,CUST79,,PROD367,Unknown,Unknown,52,931.29,2025-09-27,STORE46,48427.08
TXN001251,CUST324,,PROD337,Unknown,Unknown,54,792.79,2025-09-16,STORE94,42810.659999999996
TXN001252,CUST845,,PROD51,Unknown,Unknown,92,170.89,2025-09-14,STORE22,15721.88
TXN001253,CUST288,,PROD327,Unknown,Unknown,71,640.95,2025-09-21,STORE84,45507.450000000004
TXN001254,CUST755,,PROD492,Unknown,Unknown,56,374.26,2025-09-10,STORE14,20958.559999999998
TXN001255,CUST7,,PROD157,Unknown,Unknown,1,469.99,2025-09-11,STORE76,469.99
TXN001256,CUST447,,PROD480,Unknown,Unknown,4,88.15,2025-09-13,STORE8,352.6
TXN001257,CUST548,,PROD271,Unknown,Unknown,40,101.49,2025-09-11,STORE30,4059.6
TXN001258,CUST241,,PROD9,Unknown,Unknown,78,114.45,2025-09-21,STORE27,8927.1
TXN001259,CUST892,,PROD215,Unknown,Unknown,65,269.2,2025-09-12,STORE73,17498.0
TXN001260,CUST81,,PROD322,Unknown,Unknown,91,263.39,2025-09-26,STORE87,23968.489999999998
TXN001261,CUST366,,PROD384,Unknown,Unknown,12,306.49,2025-09-04,STORE50,3677.88
TXN001262,CUST158,,PROD57,Unknown,Unknown,84,860.39,2025-09-02,STORE79,72272.76
TXN001263,CUST729,,PROD436,Unknown,Unknown,24,114.19,2025-09-23,STORE1,2740.56
TXN001264,CUST790,,PROD256,Unknown,Unknown,49,766.8,2025-09-03,STORE32,37573.2
TXN001265,CUST116,,PROD391,Unknown,Unknown,98,446.15,2025-09-25,STORE97,43722.7
TXN001266,CUST283,,PROD488,Unknown,Unknown,88,962.85,2025-09-12,STORE88,84730.8
TXN001267,CUST323,,PROD424,Unknown,Unknown,32,337.39,2025-09-03,STORE48,10796.48
TXN001268,CUST606,,PROD148,Unknown,Unknown,53,900.45,2025-08-31,STORE63,47723.850000000006
TXN001269,CUST185,,PROD80,Unknown,Unknown,30,440.22,2025-09-05,STORE21,13206.6
TXN001270,CUST459,,PROD453,Unknown,Unknown,14,266.45,2025-08-31,STORE100,3730.2999999999997
TXN001271,CUST788,,PROD229,Unknown,Unknown,27,645.85,2025-09-25,STORE48,17437.95
TXN001272,CUST916,,PROD412,Unknown,Unknown,42,964.19,2025-09-11,STORE10,40495.98
TXN001273,CUST555,,PROD487,Unknown,Unknown,57,840.25,2025-09-28,STORE12,47894.25
TXN001274,CUST564,,PROD190,Unknown,Unknown,75,160.21,2025-09-04,STORE51,12015.75
TXN001275,CUST345,,PROD184,Unknown,Unknown,34,752.15,2025-09-07,STORE92,25573.1
TXN001276,CUST154,,PROD112,Unknown,Unknown,29,999.65,2025-09-22,STORE83,28989.85
TXN001277,CUST37,,PROD48,Unknown,Unknown,7,802.35,2025-09-13,STORE27,5616.45
TXN001278,CUST843,,PROD309,Unknown,Unknown,79,201.85,2025-09-25,STORE66,15946.15
TXN001279,CUST369,,PROD113,Unknown,Unknown,89,144.15,2025-09-12,STORE57,12829.35
TXN001280,CUST571,,PROD111,Unknown,Unknown,44,924.7,2025-09-07,STORE18,40686.8
TXN001281,CUST758,,PROD265,Unknown,Unknown,94,105.39,2025-09-15,STORE30,9906.66
TXN001282,CUST202,,PROD395,Unknown,Unknown,25,672.05,2025-09-08,STORE13,16801.25
TXN001283,CUST152,,PROD269,Unknown,Unknown,77,663.89,2025-09-23,STORE92,51119.53
TXN001284,CUST242,,PROD39,Unknown,Unknown,76,376.15,2025-09-04,STORE13,28587.399999999998
TXN001285,CUST328,,PROD394,Unknown,Unknown,11,457.9,2025-09-17,STORE91,5036.9
TXN001286,CUST796,,PROD100,Unknown,Unknown,87,931.24,2025-09-13,STORE35,81017.88
TXN001287,CUST682,,PROD397,Unknown,Unknown,65,859.85,2025-09-06,STORE53,55890.25
TXN001288,CUST840,,PROD191,Unknown,Unknown,38,318.79,2025-09-06,STORE74,12114.02
TXN001289,CUST402,,PROD417,Unknown,Unknown,28,56.59,2025-09-20,STORE64,1584.52
TXN001290,CUST435,,PROD425,Unknown,Unknown,64,682.99,2025-09-27,STORE62,43711.36
TXN001291,CUST29,,PROD478,Unknown,Unknown,39,148.35,2025-09-29,STORE86,5785.65
TXN001292,CUST196,,PROD181,Unknown,Unknown,56,763.1,2025-09-14,STORE8,42733.6
TXN001293,CUST905,,PROD185,Unknown,Unknown,71,275.89,2025-09-17,STORE76,19588.19
